snid,n_obs,chi2_dof,stretch,residual,ln_A,t0,A_plasma,beta,neg_logL,pass_n_obs,pass_chi2,pass_stretch,is_flashlight,is_candidate,z
1263617,93,7.4881940112736,5.750877893819003,1.7364564698298417,1.0134319279134978,56544.09,0.1,1.5,336.968730507312,True,True,True,False,False,0.1386500000953674
1446059,143,3.762722516442084,1.5838724488033875,0.939773831260254,2.6299298540492657,57634.342867404346,0.1,1.5,263.3905761509459,True,True,True,False,False,0.3650200068950653
1278153,69,16.273694589394616,5.670253161853079,3.034066755693889,5.107837053361124,57207.281,0.1,1.5,537.0319214500223,True,False,True,True,False,0.8571000099182129
1538019,104,5.783095931105378,2.374235759543366,1.404806838626624,4.002862934887517,57660.98745240776,0.1,1.5,292.0463445208216,True,True,True,False,False,0.2916199862957001
1320501,111,3.866579307865217,2.526054114193216,0.9663619473192664,4.015630379259306,56974.91386541929,0.1,1.5,208.7952826247217,True,True,True,False,False,0.3378100097179413
1304014,105,3.5403397425852434,2.31347864003011,0.8815790556299363,3.484715283638608,57231.51331008343,0.1,1.5,180.5573268718474,True,True,True,False,False,0.5609899759292603
1783061,99,4.223372617656441,1.5329714297338255,1.055084576764772,2.7896623490539696,58101.51254519685,0.1,1.5,202.7218856475092,True,True,True,False,False,0.8822100162506104
1291136,113,5.48587276090335,2.5140196504448227,1.342194005820899,6.165525934483654,56952.59290634029,0.1,1.5,301.72300184968424,True,True,True,False,False,1.8188300132751465
1302136,103,5.193086925605301,2.537414117879664,1.2788345542415538,2.0037425471694377,56897.85198344087,0.1,1.5,259.65434628026503,True,True,True,False,False,0.2154799997806549
1254844,80,18.786260742948063,6.710009527481116,3.3343120264867947,5.586911323214224,56493.247,0.1,1.5,723.2710386035004,True,False,True,True,False,0.9097599983215332
1258191,101,4.317706469186497,1.7651664013534671,1.077909158068874,2.534148287039443,56574.53351768909,0.1,1.5,211.5676169901384,True,True,True,False,False,0.5181400179862976
