snid,ra,dec,z,mjd,band,flux_nu_jy,flux_nu_jy_err,wavelength_eff_nm,snr,survey,source_dataset
1327978,8.279955,-44.140156,0.20786,57356.127,z,1.7888954219111328e-07,1.5839417423147674e-08,926.0,11.293947082276187,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57366.046,z,1.3277797239459036e-07,2.1220808800109327e-08,926.0,6.2569703937913195,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57373.036,g,7.008273326610107e-09,2.2430752725429405e-08,472.0,0.3124403987863026,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57373.038,r,1.133565260370903e-07,2.400639684053445e-08,642.0,4.721930025154356,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57373.04,i,1.0019591735251658e-07,2.4149501693569282e-08,784.0,4.148984878607145,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57373.043,z,1.122111683841964e-07,2.974810914767461e-08,926.0,3.7720437230871147,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57385.092,g,5.757658264996794e-08,1.7117799845440066e-08,472.0,3.36355040775322,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57389.062,i,6.815157889419823e-08,1.8360491457938425e-08,784.0,3.711860276198212,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57389.064,z,1.0981142346344857e-07,2.8925629462709096e-08,926.0,3.7963365189690133,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57396.047,r,6.60187032422857e-08,2.04544013430347e-08,642.0,3.227603787327021,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57396.049,i,6.139488071021775e-08,1.964934759654434e-08,784.0,3.124525148153776,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57396.053,z,1.4176827979486383e-07,4.526722157549754e-08,926.0,3.1318087318087318,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57403.045,g,4.2152352671992026e-08,1.892743838896352e-08,472.0,2.2270500532481363,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57403.047,r,5.456963475517039e-08,1.9024584706760976e-08,642.0,2.868374558303887,Pantheon_Plus_DES,Pantheon+SH0ES
1327978,8.279955,-44.140156,0.20786,57403.051,z,1.2099545610541308e-07,2.2048007039169836e-08,926.0,5.487818281736582,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57248.403,g,-1.0962932693734685e-08,-1.3728506349102801e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57248.406,r,-4.593606408905064e-09,-1.7284634641482094e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57248.408,i,-2.2200869699588873e-08,-1.7571639408070938e-08,784.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57248.41,z,-3.6304847939615284e-08,-3.344938781914266e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57252.229,g,-1.0402465860786119e-08,-8.057625071326623e-09,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57252.231,r,-1.5302448644019794e-08,-9.142449839143452e-09,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57252.233,i,1.628468976123999e-08,1.1857002220224881e-08,784.0,1.3734238603297768,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57252.236,z,-8.288485000897974e-09,-1.8363182505450476e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57256.209,g,-4.778679297857523e-10,-1.3665944894286532e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57256.211,r,5.40708318725403e-09,1.3830822666659089e-08,642.0,0.39094443747648316,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57256.213,i,2.184891539556193e-08,1.9255025220734527e-08,784.0,1.1347123748264014,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57256.216,z,-1.41098908237008e-08,-3.105278470241841e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57257.212,g,1.889736802249044e-09,1.1568253667821852e-08,472.0,0.16335540838852097,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57257.214,r,1.5072936851104937e-08,1.4739732861229225e-08,642.0,1.0226058364159474,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57257.216,i,8.41291224107874e-09,1.5311400972303643e-08,784.0,0.5494541130688574,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57257.219,z,-3.425477977788077e-08,-2.0489196438906495e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57265.209,g,-1.5271585205960622e-09,-5.5592861930082416e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57265.212,r,1.4476069310052423e-09,3.3551047125730837e-08,642.0,0.04314640093289516,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57265.214,i,-1.1126377304502267e-08,-1.7017064172911317e-08,784.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57265.217,z,-3.329384373044985e-08,-1.853118523818303e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57273.093,g,-1.4479206699914127e-08,-1.4145693556628659e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57273.096,r,4.5666968621306863e-08,1.6561344062898588e-08,642.0,2.7574433842970456,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57273.098,i,-4.3908855714335055e-09,-1.9915856026054126e-08,784.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57273.1,z,9.614962754413632e-08,3.4461474316579926e-08,926.0,2.790061349693252,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57277.084,g,-5.294961110130678e-09,-1.0544061856983428e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57277.086,r,2.7240143862900158e-08,1.1969069942614979e-08,642.0,2.275878075197277,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57277.088,i,2.6504597511583897e-08,1.3979236445267439e-08,784.0,1.8959975114060554,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57277.091,z,2.361750244798943e-08,2.1972988316829875e-08,926.0,1.0748425342719525,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57283.091,g,4.3391369225688434e-07,8.824329328612439e-08,472.0,4.917242728577018,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57283.094,r,3.0077558494704524e-07,1.0978370625964565e-07,642.0,2.739710610932476,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57283.096,i,2.2570681339015476e-07,3.627690124263443e-08,784.0,6.2217776507573594,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57283.099,z,7.527112881918867e-08,8.322942554459055e-08,926.0,0.9043812128543627,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57287.063,z,1.6835023578775562e-07,3.7984875022188586e-08,926.0,4.432033426183844,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57288.055,r,2.0607189851332015e-07,2.997519590285724e-08,642.0,6.874747347145023,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57288.057,i,1.3408336275511038e-07,3.275387663533316e-08,784.0,4.093663911845729,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57288.06,z,1.4245189897888827e-07,4.454385401967208e-08,926.0,3.198014678208506,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57290.049,g,9.941691534136998e-08,8.463423670871609e-08,472.0,1.1746654688164924,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57290.049,r,2.7755385226628634e-07,5.239871015954814e-08,642.0,5.296959627845157,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57290.056,z,1.8674094104538624e-07,3.704533244652384e-08,926.0,5.040876372615982,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57297.03,g,1.9002935214941348e-07,1.3633751248202445e-08,472.0,13.938156028368795,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57297.032,r,3.0318762112853884e-07,2.2065653960361607e-08,642.0,13.740250874648007,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57297.034,i,1.7904254905161877e-07,2.190197219666962e-08,784.0,8.174722689075631,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57297.037,z,2.2136887077923178e-07,3.8807517231651786e-08,926.0,5.704278103075381,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57301.033,g,3.1697022482033476e-07,5.086476572998166e-08,472.0,6.231626554676143,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57301.035,r,5.531366454652177e-07,6.830471474924724e-08,642.0,8.098074159241161,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57301.037,i,6.15614998373799e-07,1.8254670175898215e-07,784.0,3.3723698781838323,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57301.04,z,2.803220298927056e-07,4.254046956949884e-08,926.0,6.589537744399845,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57305.051,g,1.0191017821094922e-07,1.387548886722373e-08,472.0,7.344618930989771,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57305.053,r,2.769396405774436e-07,1.866239425936818e-08,642.0,14.839448611392665,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57305.055,i,2.1065112709217466e-07,1.8153067563780116e-08,784.0,11.60416146483562,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57305.057,z,1.8437172582820368e-07,3.624560672580979e-08,926.0,5.086733054930935,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57311.007,g,5.609667124112941e-08,1.2229240687191352e-08,472.0,4.587093563370936,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57311.009,r,2.0138409231171185e-07,1.4345808477546892e-08,642.0,14.037834997372569,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57311.011,i,1.3674613633941255e-07,1.582044946339178e-08,784.0,8.64363156406147,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57311.014,z,1.8000227052929149e-07,2.5036846487535043e-08,926.0,7.189494516368434,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57315.15,g,3.977801223973475e-08,1.5001744531271494e-08,472.0,2.6515591007976793,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57315.152,r,1.4557100598033557e-07,1.8231786355752698e-08,642.0,7.9844620345939585,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57315.154,i,1.4717357591163238e-07,1.646045257827481e-08,784.0,8.941040667732198,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57315.157,z,1.7768943180299798e-07,2.6496158507291856e-08,926.0,6.7062337264512175,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57316.006,g,7.993922262276129e-08,2.4066253080777158e-08,472.0,3.3216314294730194,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57316.008,r,1.882247494826817e-07,2.2441362872773443e-08,642.0,8.387402786086659,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57316.01,i,1.2601118270545875e-07,2.321548340136472e-08,784.0,5.4278939846693515,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57316.013,z,1.205402661708475e-07,3.067322058573872e-08,926.0,3.9298209926769734,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57325.023,g,1.1349520125299931e-08,7.999520101648902e-09,472.0,1.4187751241428233,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57325.025,r,8.591122470152795e-08,9.48032837151006e-09,642.0,9.062051580376187,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57325.027,i,1.1806574707937873e-07,1.2025444199730003e-08,784.0,9.817994671833375,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57325.03,z,1.1400529034072067e-07,1.936294345110407e-08,926.0,5.887807844329583,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57329.015,g,6.479360161036023e-09,1.003754282073236e-08,472.0,0.6455125797972212,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57329.017,r,5.978219649630762e-08,1.4512122147329698e-08,642.0,4.11946618760426,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57329.019,i,1.0018558678475551e-07,1.3854311083456827e-08,784.0,7.231365470375877,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57329.022,z,1.216594457797801e-07,2.343432636902364e-08,926.0,5.191505992704534,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57334.188,g,1.1329535782532816e-08,7.531821509325811e-09,472.0,1.5042225534028815,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57334.19,r,6.097270127954141e-08,8.939020759464925e-09,642.0,6.820959803117309,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57334.192,i,7.566865359660097e-08,9.737859339179877e-09,784.0,7.770563422717687,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57334.195,z,1.236347237777572e-07,1.3026635616438955e-08,926.0,9.490917487684728,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57339.019,g,3.5731262524824795e-09,1.1429530610444738e-08,472.0,0.31262230919765166,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57339.021,r,4.605805591560184e-08,1.4590734943845851e-08,642.0,3.156664560960202,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57339.023,i,5.125864097205436e-08,1.5312655508692084e-08,784.0,3.3474690880989177,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57339.025,z,8.19288937243892e-08,2.3195165102800746e-08,926.0,3.532153936446718,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57344.036,r,4.2415115704574565e-08,2.2604758756984483e-08,642.0,1.8763799322330312,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57344.038,i,8.212043180409708e-08,1.1757676619910584e-08,784.0,6.984409799554565,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57344.041,z,9.38877224202261e-08,1.6123217484116686e-08,926.0,5.823138124429373,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57355.142,g,2.8876401627522075e-08,2.266357647282738e-08,472.0,1.2741326004809344,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57355.144,r,2.1411251161011904e-08,1.5449026831597754e-08,642.0,1.3859287963187212,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57355.146,i,4.8719615560274445e-08,1.2913561358397275e-08,784.0,3.7727482146970743,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57355.149,z,4.7334128375200384e-08,1.5953497391495555e-08,926.0,2.967006369426752,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57365.036,g,1.9277556781448706e-09,9.667099972675551e-09,472.0,0.1994140625,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57365.039,r,2.9231521544083365e-08,9.941559936483718e-09,642.0,2.9403354937094925,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57365.041,i,2.1364392797541442e-08,1.2277940887657504e-08,784.0,1.7400631745196105,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57365.044,z,5.3136074704310176e-08,1.522466230924627e-08,926.0,3.4901315789473686,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57372.034,r,1.0821595622997661e-07,7.475414265104854e-08,642.0,1.447624872579001,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57372.036,i,3.882767293751982e-08,1.4830025774130857e-08,784.0,2.618179734066942,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57372.039,z,4.344409561482125e-08,1.5033329787580114e-08,926.0,2.8898518311434156,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57376.04,g,-1.133935491794272e-07,-4.588857495419136e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57376.042,r,-6.072057246112483e-08,-2.7473503081419456e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57376.044,i,5.20795957447866e-08,2.7282324014906952e-08,784.0,1.9089134677944049,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57376.047,z,-9.598683335709004e-09,-3.491796384808746e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57379.044,g,7.489546934022672e-09,2.724851084245007e-08,472.0,0.2748607796340493,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57379.046,r,3.884697495755984e-08,2.282603516737034e-08,642.0,1.701871335635692,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57379.048,i,1.5978549848367155e-08,1.5298920535540122e-08,784.0,1.044423350735643,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57379.051,z,1.1097696380007511e-08,2.046319670721226e-08,926.0,0.5423246689553702,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57386.042,g,1.229826288971325e-08,1.3265043513690407e-08,472.0,0.9271181716833891,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57386.044,r,4.022406731156221e-08,1.105513075788742e-08,642.0,3.63849765258216,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57386.046,i,4.423767637670505e-08,1.3487908959194852e-08,784.0,3.27980241492865,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57386.049,z,3.523308333139981e-08,2.1389156258588783e-08,926.0,1.6472404477035891,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57394.057,g,-1.827752494570256e-09,-9.988879912186282e-09,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57394.059,r,8.690547868265121e-09,1.2877140885907066e-08,642.0,0.6748817882218082,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57394.061,i,2.7607956792667253e-08,1.4139309831186543e-08,784.0,1.952567496029645,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57394.064,z,3.58129821912283e-08,2.0207986047242634e-08,926.0,1.772219265566791,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57400.101,g,9.2259977274415e-09,1.776164271003312e-08,472.0,0.5194338090265693,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57400.103,r,2.273610397390346e-08,2.08196507653752e-08,642.0,1.0920502092050208,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57400.105,i,1.1105597229643985e-08,2.0441792838819856e-08,784.0,0.5432790224032586,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57400.108,z,4.2993438721858756e-08,3.1246058522593004e-08,926.0,1.375963585639821,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57407.042,g,-6.821086455039854e-08,-3.36923360024638e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57407.044,r,1.3902066638882648e-08,2.3692580661711414e-08,642.0,0.5867687795339743,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57407.046,i,2.7881083653593254e-08,1.7398330972152896e-08,784.0,1.6025148445686344,Pantheon_Plus_DES,Pantheon+SH0ES
1328066,7.317251,-42.0522,0.45,57407.048,z,9.419197191740699e-09,2.0118909803537247e-08,926.0,0.46817632186435093,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57265.209,g,-7.986130782119483e-08,-3.129498060569174e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57265.212,r,-2.900287563205155e-09,-2.2161660012813598e-08,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57265.214,i,-2.9263231757574455e-10,-1.375083584903954e-08,784.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57265.217,z,2.227945799878468e-08,1.6661544288428606e-08,926.0,1.3371784519552428,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57273.093,g,-6.259995219721895e-10,-1.2774601865811683e-08,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57273.096,r,6.967780564428461e-09,1.537595946402449e-08,642.0,0.4531607006854531,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57273.098,i,2.1474366807106066e-08,1.630806122663027e-08,784.0,1.3167945906432748,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57273.1,z,2.63442458609125e-08,3.442146355165041e-08,926.0,0.765343571791542,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57277.084,g,-5.675990026492642e-09,-9.590403154734281e-09,472.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57277.088,i,3.1766628564699697e-08,1.2022197483273859e-08,784.0,2.642331288343558,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57277.091,z,-5.464780286282351e-09,-2.0606201079492934e-08,926.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57283.091,g,2.1861739303879873e-08,9.002900742857246e-08,472.0,0.24282994923857867,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57283.094,r,-1.6698369408712336e-07,-1.1969209954916473e-07,642.0,0.0,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57283.096,i,4.821213166667751e-08,2.974997845874592e-08,784.0,1.6205770277626563,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57283.099,z,1.3525759178534352e-07,7.960598104282807e-08,926.0,1.699088309866753,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57287.064,z,1.5295435510699508e-07,3.3823869541786354e-08,926.0,4.522083285534014,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57288.055,r,7.486375318648005e-08,3.578854246751518e-08,642.0,2.091835767115494,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57288.057,i,1.9250453546463428e-07,3.075609625031097e-08,784.0,6.259069223152398,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57288.06,z,1.868410670862099e-07,4.25990080531718e-08,926.0,4.386042671533481,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57290.049,g,5.999002551843392e-08,5.429794486922247e-08,472.0,1.10483049888759,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57290.049,r,1.1622495515062314e-07,3.969078160561327e-08,642.0,2.928260680414165,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57290.056,z,1.8201090580009292e-07,3.483831603385414e-08,926.0,5.2244461420932,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57297.03,g,1.4603500568033876e-07,1.2017473779796391e-08,472.0,12.151888854199187,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57297.032,r,2.732251487616376e-07,2.0893484080849625e-08,642.0,13.077050610820244,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57297.034,i,1.723330787762316e-07,2.0576324022661026e-08,784.0,8.375309340309693,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57297.037,z,2.4541844335473507e-07,3.578844062482521e-08,926.0,6.857477975290623,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57301.033,g,2.8923743052980377e-07,4.641784524967672e-08,472.0,6.231168831168831,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57301.035,r,6.86896624293518e-07,6.489474769119955e-08,642.0,10.584779951100245,Pantheon_Plus_DES,Pantheon+SH0ES
1328105,8.187062,-43.576935,0.44259,57301.037,i,8.307092653330863e-07,1.710107085951709e-07,784.0,4.857644718025245,Pantheon_Plus_DES,Pantheon+SH0ES
